BUG ID,BUG Created,BUG Close,Fix Date,Fix Commit,File path,Fix Position,Added,Bug Position,Removed,Bug Line,Bug Commit,Comment,Code,BIC
366550,2007-01-10,2007-05-18,2007-01-23,a3b7b78b8af8f91f3bc8550b9890e8c17894d90b,src/org/mozilla/javascript/ScriptRuntime.java,2036,1,2035,1,,,,,false
366550,2007-01-10,2007-05-18,2007-01-23,a3b7b78b8af8f91f3bc8550b9890e8c17894d90b,src/org/mozilla/javascript/ScriptRuntime.java,2300,12,2299,0,,,,,false
366550,2007-01-10,2007-05-18,2007-01-23,a3b7b78b8af8f91f3bc8550b9890e8c17894d90b,src/org/mozilla/javascript/ScriptRuntime.java,2300,12,2299,0,,,,,false
366550,2007-01-10,2007-05-18,2007-01-23,a3b7b78b8af8f91f3bc8550b9890e8c17894d90b,src/org/mozilla/javascript/ScriptRuntime.java,2300,12,2299,0,,,,,false
366550,2007-01-10,2007-05-18,2007-01-23,a3b7b78b8af8f91f3bc8550b9890e8c17894d90b,src/org/mozilla/javascript/ScriptRuntime.java,2300,12,2299,0,,,,,false
366550,2007-01-10,2007-05-18,2007-01-23,a3b7b78b8af8f91f3bc8550b9890e8c17894d90b,src/org/mozilla/javascript/ScriptRuntime.java,2300,12,2299,0,,,,,false
366550,2007-01-10,2007-05-18,2007-01-23,a3b7b78b8af8f91f3bc8550b9890e8c17894d90b,src/org/mozilla/javascript/ScriptRuntime.java,2300,12,2299,0,,,,,false
366550,2007-01-10,2007-05-18,2007-01-23,a3b7b78b8af8f91f3bc8550b9890e8c17894d90b,src/org/mozilla/javascript/ScriptRuntime.java,2300,12,2299,0,,,,,false
366550,2007-01-10,2007-05-18,2007-01-23,a3b7b78b8af8f91f3bc8550b9890e8c17894d90b,src/org/mozilla/javascript/ScriptRuntime.java,2300,12,2299,0,,,,,false
366550,2007-01-10,2007-05-18,2007-01-23,a3b7b78b8af8f91f3bc8550b9890e8c17894d90b,src/org/mozilla/javascript/ScriptRuntime.java,2300,12,2299,0,,,,,false
366550,2007-01-10,2007-05-18,2007-01-23,a3b7b78b8af8f91f3bc8550b9890e8c17894d90b,src/org/mozilla/javascript/ScriptRuntime.java,2300,12,2299,0,,,,,false
366550,2007-01-10,2007-05-18,2007-01-23,a3b7b78b8af8f91f3bc8550b9890e8c17894d90b,src/org/mozilla/javascript/ScriptRuntime.java,2300,12,2299,0,,,,,false
